Y,X,City_Name,Date,Name,Confirmed,Deaths,Recovered,Active,Tested
21.5430030003329,39.1730043636123,Jeddah,2020-05-03,جدة,4648,53,788,3807,0
24.0771600002464,45.2849299999188,Al Quwaiiyah,2020-04-25,القويعية,2,0,0,2,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-04-11,محايل عسير,3,0,0,3,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-12,الرياض,1,0,0,1,0
16.8976017066587,42.5468540338148,Jazan,2020-05-02,جازان,68,1,24,43,0
25.3569924204555,49.5839219652047,Hofuf,2020-03-14,الهفوف,2,0,0,2,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-31,الرياض,573,1,22,550,0
26.1356269929518,43.6689215577488,Al Bukayriyah,2020-04-25,البكيرية,12,0,1,11,0
16.5838299999653,42.9158100001718,Samtah,2020-04-13,صامطة,8,0,0,8,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-04-08,رياض الخبراء,1,0,0,1,0
21.4273800000385,39.8148393638521,Mecca,2020-04-22,مكة المكرمة,3381,45,369,2967,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-25,حفر الباطن,17,0,1,16,0
20.0132180261774,41.4700390749447,Al Bahah,2020-04-21,الباحة,20,0,14,6,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-08,الرس,4,0,0,4,0
25.1623100000429,44.6082100000053,Sajer,2020-04-28,ساجر,16,0,0,16,0
20.742170000258,40.8445700002675,Maisan,2020-04-14,ميسان,1,0,0,1,0
26.9839435889181,49.6548882096935,Jubail,2020-04-27,الجبيل,395,1,10,384,0
21.2688437831374,40.4174375191435,Ta'if,2020-03-25,الطائف,6,0,0,6,0
20.0132180261774,41.4700390749447,Al Bahah,2020-04-23,الباحة,21,0,14,7,0
25.3773876968636,49.7232077379792,Al Jafr,2020-04-17,الجفر,2,0,0,2,0
25.3569924204555,49.5839219652047,Hofuf,2020-05-02,الهفوف,1186,5,163,1018,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-17,المبرز,2,0,0,2,0
26.2855327481369,50.2100794799695,Khobar,2020-04-01,الخبر,28,0,1,27,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-05,المبرز,2,0,0,2,0
25.9155140384438,45.3763595557627,Al Majmaah,2020-04-28,المجمعة,2,0,0,2,0
27.5264645231855,41.7015071693133,Ha'il,2020-04-19,حائل,6,0,0,6,0
20.5992632409071,41.0456816738879,Bani Malek,2020-05-01,بني مالك,1,0,0,1,0
17.539699609762,44.2409312996748,Najran,2020-03-24,نجران,9,0,0,9,0
26.705493847974,50.061401784967,Ras Tanura,2020-04-15,راس تنورة,13,0,2,11,0
17.1562900000188,42.6094300000751,Sabya,2020-04-19,صبيا,2,0,0,2,0
22.1118499999353,39.3135900003994,Khulais,2020-04-22,خليص,24,0,0,24,0
26.0936622699662,43.9892399219984,Unayzah,2020-05-02,عنيزة,89,0,7,82,0
18.8232600002592,43.2298999996035,Al Madda,2020-04-23,المضة,1,0,0,1,0
20.4668700000927,44.7963199998874,Wadi Addawasir,2020-04-29,وادي الدواسر,4,0,0,4,0
21.2093795529404,41.6162456429412,Turbah,2020-04-29,تربة,1,0,0,1,0
17.380340000102,42.5453799999432,Baish,2020-04-18,بيش,1,0,0,1,0
26.4883192377696,50.0467428390055,Saihat,2020-04-24,سيهات,2,0,0,2,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-03,الحناكية,1,0,0,1,0
19.5389200000531,41.0499099999128,Almuzaylif,2020-04-30,المظيلف,3,0,0,3,0
25.3569924204555,49.5839219652047,Hofuf,2020-04-18,الهفوف,332,3,20,309,0
17.4995699996521,47.1005200000144,Sharorah,2020-04-30,شرورة,7,0,5,2,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-07,المبرز,2,0,0,2,0
20.0132180261774,41.4700390749447,Al Bahah,2020-04-18,الباحة,19,0,14,5,0
26.6028300001419,37.9286600002587,Al Ula,2020-04-22,العلا,1,0,0,1,0
26.6576400003706,49.9539900000693,Safwa,2020-05-05,صفوى,122,0,0,122,0
24.7356429287764,46.7464850379502,Riyadh,2020-05-05,الرياض,5301,10,1852,3439,0
16.5838299999653,42.9158100001718,Samtah,2020-04-06,صامطة,1,0,0,1,0
29.9716781048945,40.2113726688954,Sakakah,2020-04-27,سكاكا,8,0,1,7,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-29,أحد رفيدة,4,0,2,2,0
25.3773876968636,49.7232077379792,Al Jafr,2020-04-28,الجفر,9,0,3,6,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-03-25,حفر الباطن,1,0,0,1,0
26.705493847974,50.061401784967,Ras Tanura,2020-03-31,راس تنورة,2,0,0,2,0
25.9959754632425,43.7331582421698,Al Badayea,2020-04-19,البدائع,2,1,0,1,0
23.4927299996761,46.8812599995772,Howtat Bani Tamim,2020-05-01,حوطة بني تميم,1,0,0,1,0
26.5668611306951,50.0089672323257,Qatif,2020-04-25,القطيف,202,1,182,19,0
21.4502800002385,39.5544399998824,Hadda,2020-05-01,حدة,4,0,0,4,0
16.5274900001077,42.9665699996987,Al Tuwal,2020-05-02,الطوال,5,0,0,5,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-09,حفر الباطن,1,0,0,1,0
26.3112826643086,50.1173385302361,Dhahran,2020-04-10,الظهران,41,0,7,34,0
21.2688437831374,40.4174375191435,Ta'if,2020-05-01,الطائف,352,0,90,262,0
25.0596700000311,38.1163299999247,Al Ais,2020-05-02,العيص,1,0,0,1,0
19.4466148139841,41.8322742838254,Thurayban,2020-04-19,ثريبان,1,0,0,1,0
16.8976017066587,42.5468540338148,Jazan,2020-04-22,جازان,22,1,24,-3,0
21.5430030003329,39.1730043636123,Jeddah,2020-03-18,جدة,26,0,0,26,0
31.3282860346399,37.3491468140207,Qurayyat,2020-04-20,القريات,3,0,0,3,0
25.1623100000429,44.6082100000053,Sajer,2020-05-03,ساجر,18,0,0,18,0
21.2688437831374,40.4174375191435,Ta'if,2020-03-27,الطائف,24,0,0,24,0
26.9839435889181,49.6548882096935,Jubail,2020-04-09,الجبيل,5,1,1,3,0
19.7806499998668,41.4375199996758,Al Makhwa,2020-04-22,المخواة,9,0,0,9,0
26.9839435889181,49.6548882096935,Jubail,2020-03-30,الجبيل,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-21,الرياض,166,0,8,158,0
16.9687000002216,42.8309700001619,Abu Arish,2020-04-28,أبو عريش,10,0,0,10,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-06,أحد رفيدة,2,0,0,2,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-05-01,خميس مشيط,78,1,32,45,0
26.9839435889181,49.6548882096935,Jubail,2020-04-11,الجبيل,5,1,1,3,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-18,أحد رفيدة,4,0,0,4,0
26.5668611306951,50.0089672323257,Qatif,2020-03-29,القطيف,94,0,9,85,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-04-10,رياض الخبراء,1,0,0,1,0
24.1610837133076,47.3217650571422,Kharj,2020-04-12,الخرج,6,0,0,6,0
26.2428965134594,36.4667598411732,Al Wajh,2020-04-15,الوجه,1,0,0,1,0
20.4668700000927,44.7963199998874,Wadi Addawasir,2020-05-02,وادي الدواسر,4,0,0,4,0
28.3945663283474,36.577960548361,Tabuk,2020-04-30,تبوك,236,1,43,192,0
26.4085806676508,50.1169950665738,Dammam,2020-04-11,الدمام,190,1,42,147,0
29.6328100003094,43.501270000353,Rafha,2020-05-05,رفحاء,6,0,1,5,0
28.3945663283474,36.577960548361,Tabuk,2020-04-05,تبوك,32,0,0,32,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-03-29,محايل عسير,1,0,0,1,0
20.742170000258,40.8445700002675,Maisan,2020-04-18,ميسان,2,0,0,2,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-11,الحناكية,2,0,0,2,0
25.3773876968636,49.7232077379792,Al Jafr,2020-04-20,الجفر,2,0,0,2,0
25.0596700000311,38.1163299999247,Al Ais,2020-05-04,العيص,1,0,0,1,0
29.9716781048945,40.2113726688954,Sakakah,2020-04-20,سكاكا,1,0,0,1,0
22.7994899999636,39.0348900002565,Rabigh,2020-04-26,رابغ,12,0,0,12,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-20,المبرز,2,0,0,2,0
28.3945663283474,36.577960548361,Tabuk,2020-04-09,تبوك,84,0,4,80,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-30,أحد رفيدة,4,0,2,2,0
24.1024108677268,38.0636989758493,Yanbu,2020-04-28,ينبع,62,0,2,60,0
25.9959754632425,43.7331582421698,Al Badayea,2020-04-29,البدائع,2,1,1,0,0
17.1562900000188,42.6094300000751,Sabya,2020-05-04,صبيا,6,0,3,3,0
28.4251523841036,48.4965519796126,Khafji,2020-04-14,الخفجي,15,0,0,15,0
20.4434023847367,40.8778912513222,Adham,2020-04-26,أضم,1,0,0,1,0
17.728279999961,42.2514600002482,Addarb,2020-05-04,الدرب,1,0,0,1,0
29.9716781048945,40.2113726688954,Sakakah,2020-04-26,سكاكا,7,0,1,6,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-27,الرس,4,0,0,4,0
26.5668611306951,50.0089672323257,Qatif,2020-04-09,القطيف,186,0,28,158,0
26.9839435889181,49.6548882096935,Jubail,2020-03-25,الجبيل,1,0,0,1,0
18.2199959996445,42.5079993636292,Abha,2020-03-24,أبها,7,0,0,7,0
25.9959754632425,43.7331582421698,Al Badayea,2020-04-22,البدائع,2,1,1,0,0
26.3112826643086,50.1173385302361,Dhahran,2020-04-12,الظهران,42,0,9,33,0
24.0771600002464,45.2849299999188,Al Quwaiiyah,2020-04-19,القويعية,2,0,0,2,0
22.7994899999636,39.0348900002565,Rabigh,2020-04-25,رابغ,12,0,0,12,0
20.742170000258,40.8445700002675,Maisan,2020-04-13,ميسان,1,0,0,1,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-04-27,الدوادمي,1,0,0,1,0
16.8976017066587,42.5468540338148,Jazan,2020-03-25,جازان,7,0,0,7,0
30.983301000027,41.0333043643064,Arar,2020-04-07,عرعر,2,0,2,0,0
25.3569924204555,49.5839219652047,Hofuf,2020-04-16,الهفوف,203,3,15,185,0
25.3569924204555,49.5839219652047,Hofuf,2020-05-01,الهفوف,1131,5,145,981,0
22.6284419996502,41.3597001081342,Umm Aldoom,2020-05-02,أم الدوم,1,0,0,1,0
20.4776799999905,41.0592200002785,Alqarei,2020-04-28,القريع,4,0,0,4,0
21.4273800000385,39.8148393638521,Mecca,2020-04-24,مكة المكرمة,3987,54,424,3509,0
24.4772947388438,46.3014446155861,Muzahmiya,2020-05-02,المزاحمية,20,0,0,20,0
27.3518234935053,35.6974168600861,Duba,2020-04-10,ضبا ,1,0,0,1,0
17.0386999996394,43.0849400003706,Aridah,2020-04-29,العارضة,15,0,0,15,0
29.7996500002999,39.8678499997969,Domat Al Jandal,2020-05-05,دومة الجندل,1,0,0,1,0
26.6028300001419,37.9286600002587,Al Ula,2020-04-07,العلا,1,0,0,1,0
17.1562900000188,42.6094300000751,Sabya,2020-04-15,صبيا,2,0,0,2,0
23.3184612127047,39.7749482174917,Wadi Al Fara’a,2020-04-23,وادي الفرع,1,0,0,1,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-16,حفر الباطن,1,0,1,0,0
16.8976017066587,42.5468540338148,Jazan,2020-03-21,جازان,2,0,0,2,0
31.3282860346399,37.3491468140207,Qurayyat,2020-04-18,القريات,2,0,0,2,0
21.4502800002385,39.5544399998824,Hadda,2020-04-24,حدة,4,0,0,4,0
21.5430030003329,39.1730043636123,Jeddah,2020-03-20,جدة,38,0,0,38,0
25.0596700000311,38.1163299999247,Al Ais,2020-04-28,العيص,1,0,0,1,0
24.4575016842581,39.6210700109177,Medina,2020-04-01,المدينة المنورة,153,10,0,143,0
24.1610837133076,47.3217650571422,Kharj,2020-04-13,الخرج,7,0,0,7,0
19.1046800001888,41.9304499997052,Al Majarda,2020-04-26,المجاردة,1,0,0,1,0
24.1610837133076,47.3217650571422,Kharj,2020-04-21,الخرج,11,0,0,11,0
25.9959754632425,43.7331582421698,Al Badayea,2020-04-27,البدائع,2,1,1,0,0
21.2093795529404,41.6162456429412,Turbah,2020-05-05,تربة,2,0,0,2,0
18.2199959996445,42.5079993636292,Abha,2020-03-20,أبها,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-04-04,الرياض,680,2,62,616,0
26.2855327481369,50.2100794799695,Khobar,2020-04-17,الخبر,52,1,7,44,0
27.5264645231855,41.7015071693133,Ha'il,2020-05-03,حائل,33,0,2,31,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-04-20,رياض الخبراء,1,0,0,1,0
24.7492400001613,50.7534099998002,Salwa,2020-05-03,سلوى,1,0,0,1,0
20.5992632409071,41.0456816738879,Bani Malek,2020-04-27,بني مالك,1,0,0,1,0
21.4502800002385,39.5544399998824,Hadda,2020-05-03,حدة,4,0,0,4,0
26.848609999734,40.3278199999749,Al Shamly,2020-04-27,الشملي,1,0,0,1,0
22.7246200004093,42.1741799997856,Dhalm,2020-05-03,ظلم,1,0,0,1,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-04-02,المبرز,2,0,0,2,0
22.7994899999636,39.0348900002565,Rabigh,2020-04-28,رابغ,12,0,0,12,0
17.380340000102,42.5453799999432,Baish,2020-04-21,بيش,1,0,0,1,0
25.9269000000359,49.6433000000205,Bqeeq,2020-05-05,بقيق,27,0,2,25,0
26.2428965134594,36.4667598411732,Al Wajh,2020-04-29,الوجه,6,0,0,6,0
22.432550000163,41.7561900002948,Al Muwayh,2020-04-24,الموية,5,0,0,5,0
21.5430030003329,39.1730043636123,Jeddah,2020-04-19,جدة,1764,17,221,1526,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-05-02,أحد رفيدة,4,0,2,2,0
24.4575016842581,39.6210700109177,Medina,2020-04-26,المدينة المنورة,3249,32,134,3083,0
21.3587500003344,40.2765299998203,Al Hada,2020-04-21,الهدا,1,0,0,1,0
20.0171268103963,42.6130504855546,Bisha,2020-04-16,بيشة,19,0,12,7,0
25.8568104445922,44.2263915637448,Al Mithnab,2020-04-30,المذنب,16,0,0,16,0
27.4730117103643,48.477468158937,Nairyah,2020-04-21,النعيرية,1,0,1,0,0
20.1686859835142,41.2800054891885,Al Mandaq,2020-04-29,المندق,5,0,0,5,0
26.6028300001419,37.9286600002587,Al Ula,2020-04-29,العلا,1,0,0,1,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-03-28,محايل عسير,1,0,0,1,0
27.5264645231855,41.7015071693133,Ha'il,2020-05-02,حائل,32,0,2,30,0
26.848609999734,40.3278199999749,Al Shamly,2020-04-16,الشملي,1,0,0,1,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-04-28,رياض الخبراء,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-30,الرياض,540,1,15,524,0
28.3945663283474,36.577960548361,Tabuk,2020-03-31,تبوك,6,0,0,6,0
22.432550000163,41.7561900002948,Al Muwayh,2020-05-02,الموية,5,0,0,5,0
24.4575016842581,39.6210700109177,Medina,2020-04-10,المدينة المنورة,593,20,4,569,0
20.5992632409071,41.0456816738879,Bani Malek,2020-04-28,بني مالك,1,0,0,1,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-04-01,الدوادمي,1,0,0,1,0
27.3518234935053,35.6974168600861,Duba,2020-05-01,ضبا ,4,0,0,4,0
24.7356429287764,46.7464850379502,Riyadh,2020-05-04,الرياض,5152,9,1407,3736,0
17.380340000102,42.5453799999432,Baish,2020-04-24,بيش,37,0,1,36,0
18.1699700001096,42.8362900002426,Ahad Rafidah,2020-04-21,أحد رفيدة,4,0,2,2,0
20.0171268103963,42.6130504855546,Bisha,2020-04-17,بيشة,20,0,13,7,0
24.0771600002464,45.2849299999188,Al Quwaiiyah,2020-05-01,القويعية,2,0,0,2,0
21.2688437831374,40.4174375191435,Ta'if,2020-04-05,الطائف,37,0,13,24,0
23.4927299996761,46.8812599995772,Howtat Bani Tamim,2020-05-03,حوطة بني تميم,2,0,0,2,0
25.8700900002396,43.4998300000542,Ar Rass,2020-04-14,الرس,4,0,0,4,0
20.0132180261774,41.4700390749447,Al Bahah,2020-04-01,الباحة,13,0,0,13,0
16.8976017066587,42.5468540338148,Jazan,2020-04-01,جازان,9,0,3,6,0
22.7994899999636,39.0348900002565,Rabigh,2020-05-05,رابغ,24,0,0,24,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-04-18,الدوادمي,1,0,0,1,0
27.5264645231855,41.7015071693133,Ha'il,2020-05-01,حائل,32,0,2,30,0
28.4251523841036,48.4965519796126,Khafji,2020-04-05,الخفجي,15,0,0,15,0
25.3569924204555,49.5839219652047,Hofuf,2020-03-13,الهفوف,1,0,0,1,0
25.5956100000056,45.629610000039,Howtat Sudair,2020-04-24,حوطة سدير,1,0,0,1,0
24.1024108677268,38.0636989758493,Yanbu,2020-05-02,ينبع,75,0,2,73,0
20.4776799999905,41.0592200002785,Alqarei,2020-04-22,القريع,2,0,0,2,0
26.4883192377696,50.0467428390055,Saihat,2020-04-16,سيهات,2,0,0,2,0
25.9269000000359,49.6433000000205,Bqeeq,2020-05-03,بقيق,27,0,2,25,0
16.9687000002216,42.8309700001619,Abu Arish,2020-04-30,أبو عريش,10,0,0,10,0
20.4434023847367,40.8778912513222,Adham,2020-04-16,أضم,1,0,0,1,0
21.5430030003329,39.1730043636123,Jeddah,2020-04-04,جدة,314,2,122,190,0
17.4995699996521,47.1005200000144,Sharorah,2020-05-02,شرورة,7,0,5,2,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-27,خميس مشيط,50,1,26,23,0
31.3282860346399,37.3491468140207,Qurayyat,2020-04-23,القريات,6,0,0,6,0
27.4730117103643,48.477468158937,Nairyah,2020-04-19,النعيرية,1,0,1,0,0
26.6028300001419,37.9286600002587,Al Ula,2020-04-26,العلا,1,0,0,1,0
25.3569924204555,49.5839219652047,Hofuf,2020-04-07,الهفوف,48,1,4,43,0
26.1356269929518,43.6689215577488,Al Bukayriyah,2020-04-27,البكيرية,12,0,1,11,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-13,حفر الباطن,1,0,1,0,0
24.8682376146568,40.512039836536,Al Hanakia,2020-05-04,الحناكية,3,0,0,3,0
25.9269000000359,49.6433000000205,Bqeeq,2020-05-02,بقيق,26,0,2,24,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-03-31,الدوادمي,1,0,0,1,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-05-05,القنفذة,47,0,11,36,0
28.4251523841036,48.4965519796126,Khafji,2020-04-08,الخفجي,15,0,0,15,0
26.9839435889181,49.6548882096935,Jubail,2020-05-05,الجبيل,1290,2,41,1247,0
26.2997100003078,44.8149499997663,Az Zulfi,2020-04-23,الزلفي,13,0,0,13,0
20.0171268103963,42.6130504855546,Bisha,2020-05-03,بيشة,63,0,20,43,0
26.3416692946825,43.9682662615606,Buraydah,2020-04-20,بريدة,55,1,8,46,0
23.3184612127047,39.7749482174917,Wadi Al Fara’a,2020-04-25,وادي الفرع,1,0,0,1,0
23.3184612127047,39.7749482174917,Wadi Al Fara’a,2020-04-28,وادي الفرع,1,0,0,1,0
24.7356429287764,46.7464850379502,Riyadh,2020-03-14,الرياض,16,0,0,16,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-08,الدرعية,6,0,0,6,0
24.4575016842581,39.6210700109177,Medina,2020-03-20,المدينة المنورة,1,0,0,1,0
20.4776799999905,41.0592200002785,Alqarei,2020-05-02,القريع,4,0,0,4,0
24.7550311305376,46.5650673512892,Diriyah,2020-04-28,الدرعية,16,0,0,16,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-09,خميس مشيط,33,1,1,31,0
20.742170000258,40.8445700002675,Maisan,2020-04-10,ميسان,1,0,0,1,0
25.4107004700223,49.5854563146594,Al Mubarraz,2020-05-03,المبرز,2,0,2,0,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-05-02,الدوادمي,1,0,0,1,0
27.5605999996435,47.6976399996328,Qaryat Al Ulya,2020-05-02,قرية العليا,7,0,0,7,0
26.5668611306951,50.0089672323257,Qatif,2020-04-07,القطيف,164,0,25,139,0
21.5430030003329,39.1730043636123,Jeddah,2020-05-02,جدة,4387,50,698,3639,0
24.8682376146568,40.512039836536,Al Hanakia,2020-04-07,الحناكية,1,0,0,1,0
16.5838299999653,42.9158100001718,Samtah,2020-04-19,صامطة,8,0,0,8,0
18.2199959996445,42.5079993636292,Abha,2020-04-28,أبها,35,0,40,-5,0
17.1562900000188,42.6094300000751,Sabya,2020-04-13,صبيا,2,0,0,2,0
21.3587500003344,40.2765299998203,Al Hada,2020-05-03,الهدا,16,0,0,16,0
19.8610299999677,41.5608999999087,Baljurashi,2020-05-04,بلجرشي,5,0,0,5,0
20.4434023847367,40.8778912513222,Adham,2020-04-24,أضم,1,0,0,1,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-07,خميس مشيط,32,1,1,30,0
26.0936622699662,43.9892399219984,Unayzah,2020-04-23,عنيزة,30,0,0,30,0
18.5463703749133,42.0490977136489,Muhayil Aseer,2020-04-05,محايل عسير,3,0,0,3,0
20.4434023847367,40.8778912513222,Adham,2020-04-20,أضم,1,0,0,1,0
31.3282860346399,37.3491468140207,Qurayyat,2020-05-05,القريات,19,0,2,17,0
20.0171268103963,42.6130504855546,Bisha,2020-03-23,بيشة,6,0,0,6,0
17.539699609762,44.2409312996748,Najran,2020-05-02,نجران,30,0,26,4,0
24.1610837133076,47.3217650571422,Kharj,2020-04-18,الخرج,8,0,0,8,0
21.2688437831374,40.4174375191435,Ta'if,2020-04-21,الطائف,161,0,16,145,0
23.4927299996761,46.8812599995772,Howtat Bani Tamim,2020-04-24,حوطة بني تميم,1,0,0,1,0
18.300015497956,42.7153508412142,Khamis Mushait,2020-04-23,خميس مشيط,46,1,17,28,0
26.4085806676508,50.1169950665738,Dammam,2020-04-15,الدمام,381,1,49,331,0
24.5149700000182,44.4206499999441,Al Duwadimi,2020-03-30,الدوادمي,1,0,0,1,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-04-04,القنفذة,1,0,1,0,0
18.2199959996445,42.5079993636292,Abha,2020-03-23,أبها,1,0,0,1,0
30.492509999702,38.2132300003032,Tabarjal,2020-05-05,طبرجل,2,0,0,2,0
26.0614831948487,43.5439326209431,Riyadh Al Khabra,2020-04-17,رياض الخبراء,1,0,0,1,0
28.4075034088392,45.9925409747685,Hafar Al Batin,2020-04-26,حفر الباطن,17,0,1,16,0
29.7996500002999,39.8678499997969,Domat Al Jandal,2020-04-29,دومة الجندل,1,0,0,1,0
29.6328100003094,43.501270000353,Rafha,2020-04-27,رفحاء,1,0,0,1,0
26.5668611306951,50.0089672323257,Qatif,2020-03-16,القطيف,31,0,5,26,0
19.1353421734032,41.0818537788023,Al Qunfudhah,2020-03-23,القنفذة,1,0,0,1,0
27.3518234935053,35.6974168600861,Duba,2020-04-07,ضبا ,1,0,0,1,0
20.4434023847367,40.8778912513222,Adham,2020-05-01,أضم,4,0,0,4,0
19.7806499998668,41.4375199996758,Al Makhwa,2020-05-03,المخواة,17,0,6,11,0
